timestamps population node_ids
45.675000000101825 v1 40156
43.22500000010127 v1 52612
45.17500000010171 v1 52972
54.933312 v1 256
62.20025 v1 29308
52.697224 v1 29356
56.076770999999994 v1 29476
60.941930000000006 v1 29500
50.981943 v1 29572
69.924084 v1 29692
66.38756200000002 v1 29992
55.794125 v1 30064
58.454009 v1 31588
59.308310999999996 v1 31876
69.86314300000001 v1 32056
68.55538299999999 v1 32200
63.541363 v1 32896
64.883499 v1 33544
57.36508900000001 v1 34168
58.396424 v1 34372
67.024499 v1 35212
54.725462 v1 35392
73.215797 v1 35956
55.813439 v1 39976
73.314619 v1 40000
52.450000000103365 v1 52972
63.25358100000001 v1 55552
54.81869500000001 v1 56104
93.00000000011258 v1 12280
96.75000000011343 v1 13576
93.67500000011272 v1 13684
78.45000000010926 v1 13756
83.30000000011037 v1 16948
82.20000000011012 v1 21856
97.619476 v1 23284
95.05000000011304 v1 25324
96.92500000011349 v1 28396
87.3750000001113 v1 28768
92.00000000011237 v1 28780
92.207018 v1 29344
86.993597 v1 29356
83.607763 v1 29560
82.38195300000002 v1 29860
83.488463 v1 30028
87.68069399999999 v1 30064
92.30000000011242 v1 30196
96.330219 v1 31252
95.509644 v1 32752
90.079829 v1 33112
95.778854 v1 33796
95.778854 v1 33892
86.96990699999998 v1 34312
96.315159 v1 34468
96.315159 v1 34744
86.568113 v1 35092
87.129626 v1 35464
95.167668 v1 35536
89.460536 v1 35944
90.12653399999999 v1 36064
92.863543 v1 39628
95.167668 v1 39784
80.98360600000002 v1 39868
91.95000000011234 v1 40156
83.607763 v1 55624
110.481404 v1 3712
101.920977 v1 10984
101.27500000011446 v1 12820
119.57500000011862 v1 16948
122.17500000011921 v1 18676
106.98503700000002 v1 19216
100.00000000011416 v1 28516
123.05471 v1 29356
114.447494 v1 29392
118.08183300000003 v1 29560
108.41889299999998 v1 29584
108.92811599999999 v1 29764
121.874209 v1 29980
110.74734499999998 v1 30064
109.702054 v1 30148
117.79393700000004 v1 31768
121.466534 v1 31948
102.95813 v1 32104
101.303507 v1 32344
115.65368700000002 v1 32920
110.74734499999998 v1 33088
123.05471 v1 33388
121.550595 v1 33400
120.525682 v1 33520
123.77171 v1 33532
117.7 v1 34108
106.774506 v1 34732
123.77171 v1 35032
120.362802 v1 35044
115.042494 v1 35788
122.847041 v1 35932
102.95813 v1 36088
110.57500000011656 v1 39268
103.293348 v1 39748
117.97500000011827 v1 40156
122.049501 v1 41128
122.416328 v1 44980
103.07500000011488 v1 53512
100.0500000001142 v1 54796
106.27500000011558 v1 54796
117.431906 v1 55552
127.811361 v1 712
134.74282 v1 8584
125.95000000012008 v1 18640
133.37500000011562 v1 21712
126.9750000001203 v1 28912
134.878929 v1 29476
138.831301 v1 29716
125.852634 v1 31360
145.36076200000002 v1 31732
146.073401 v1 32512
144.14468399999996 v1 32896
146.702085 v1 33220
125.73621599999998 v1 33328
131.85126499999998 v1 33640
135.57064400000002 v1 34708
138.831301 v1 35392
138.31481899999997 v1 35404
146.90627899999996 v1 36196
138.50067099999998 v1 39940
138.52500000011094 v1 40168
132.91125 v1 51520
144.118728 v1 55444
148.71231799999995 v1 55456
168.784583 v1 3424
169.1500000000831 v1 28912
159.74657599999995 v1 29332
172.108382 v1 29560
158.59509899999995 v1 29800
170.89676200000002 v1 29860
167.99614299999996 v1 29896
163.5250000000882 v1 30388
169.57560099999995 v1 32068
170.94543899999996 v1 33004
172.050593 v1 33544
171.265293 v1 34096
168.712998 v1 34804
162.048794 v1 34972
165.98429099999996 v1 35584
171.94359599999996 v1 39844
171.60000000008085 v1 40156
162.7250000000889 v1 40216
170.06826700000005 v1 43876
151.33934399999995 v1 51928
172.66691799999998 v1 55624
153.36094899999995 v1 55708
162.07340499999995 v1 55780
194.12500000006042 v1 16924
194.9000000000597 v1 16972
199.97500000005505 v1 21472
199.31399299999995 v1 29464
180.891197 v1 29476
187.619175 v1 29548
192.623399 v1 29968
198.68873700000003 v1 30052
178.15000000007493 v1 30388
191.075499 v1 32272
194.214548 v1 33052
190.805777 v1 33376
176.13262399999996 v1 34144
190.753117 v1 34156
194.388015 v1 34468
188.937504 v1 34732
199.813062 v1 35416
194.153921 v1 35932
183.558229 v1 36028
199.053862 v1 36208
184.962177 v1 39604
197.75773600000002 v1 39748
178.05165300000002 v1 39868
195.82500000005882 v1 40156
191.751215 v1 49912
183.782928 v1 55744
15.450000000099655 v1 13613
0.17500000010000002 v1 16205
0.5250000001000001 v1 16205
5.125000000100039 v1 16205
10.075000000099964 v1 16205
15.075000000099678 v1 16205
20.050000000099395 v1 16205
20.50000000009937 v1 16205
21.900000000099286 v1 16925
8.541456 v1 29537
23.896397 v1 29549
18.471898 v1 29657
16.439709 v1 29801
19.07500000009945 v1 40145
25.025000000099112 v1 16205
30.025000000098828 v1 16205
30.40000000009881 v1 16205
34.97500000009939 v1 16205
35.40000000009949 v1 16205
39.97500000010053 v1 16205
40.35000000010061 v1 16205
44.95000000010165 v1 16205
45.30000000010174 v1 16205
49.925000000102784 v1 16205
29.343405 v1 29609
34.075000000099195 v1 30353
28.100000000098934 v1 30881
49.900000000102786 v1 30905
47.998719 v1 33029
46.47500000010201 v1 40121
34.10000000009919 v1 40169
32.95000000009893 v1 52625
39.306517 v1 55565
50.32500000010288 v1 16205
54.90000000010392 v1 16205
55.250000000103995 v1 16205
59.87500000010507 v1 16205
60.22500000010513 v1 16205
64.85000000010618 v1 16205
65.22500000010626 v1 16205
69.82500000010732 v1 16205
70.17500000010739 v1 16205
74.80000000010843 v1 16205
74.60000000010841 v1 28289
51.55000000010316 v1 28997
57.261616 v1 29429
54.725462 v1 29933
73.47500000010814 v1 30233
54.725462 v1 31409
52.358948999999996 v1 32909
52.358948999999996 v1 34097
65.555307 v1 35369
56.076770999999994 v1 35645
71.995202 v1 40061
65.32500000010629 v1 40157
75.15000000010852 v1 16205
79.77500000010956 v1 16205
80.15000000010966 v1 16205
84.77500000011071 v1 16205
85.10000000011078 v1 16205
89.72500000011183 v1 16205
90.10000000011192 v1 16205
94.72500000011296 v1 16205
95.05000000011304 v1 16205
99.7000000001141 v1 16205
97.0750000001135 v1 28637
89.75000000011185 v1 28673
89.30936899999999 v1 29765
82.68465 v1 29849
87.349175 v1 29897
93.29817299999999 v1 30101
92.82500000011255 v1 30185
98.12500000011373 v1 30221
76.65000000010886 v1 30413
85.32500000011083 v1 30941
83.607763 v1 31985
79.101214 v1 32117
94.291076 v1 33233
78.78743399999999 v1 33593
94.577843 v1 34097
95.778854 v1 34925
95.762097 v1 35105
92.096992 v1 35513
92.769543 v1 39533
95.15000000011308 v1 40169
89.70474300000002 v1 41069
93.728333 v1 55481
88.35349300000001 v1 55781
90.467024 v1 56057
80.305554 v1 56153
100.02500000011419 v1 16205
104.67500000011525 v1 16205
105.00000000011529 v1 16205
109.65000000011636 v1 16205
109.97500000011644 v1 16205
114.6250000001175 v1 16205
114.97500000011757 v1 16205
119.60000000011864 v1 16205
119.95000000011869 v1 16205
124.57500000011976 v1 16205
124.90000000011983 v1 16205
110.17500000011648 v1 16949
107.02500000011575 v1 24593
122.1500000001192 v1 24881
101.312247 v1 26573
104.459631 v1 29525
123.77171 v1 29633
120.836518 v1 29765
103.531688 v1 29825
120.627803 v1 31385
117.855921 v1 31433
119.28064 v1 31685
111.94173300000004 v1 32453
107.924804 v1 33029
121.550595 v1 33929
119.331509 v1 34025
109.84046399999998 v1 34145
102.95813 v1 35213
123.10662 v1 35585
106.29814499999999 v1 36101
108.103813 v1 39593
114.83916100000002 v1 39785
104.607276 v1 40013
123.63702099999999 v1 40049
122.1500000001192 v1 40169
101.50000000011451 v1 40229
106.97500000011532 v1 42749
115.65000000011773 v1 52781
100.45000000011429 v1 54485
125.303441 v1 293
142.9500000001069 v1 13625
129.8750000001188 v1 16205
134.52500000011455 v1 16205
134.85000000011428 v1 16205
139.50000000011005 v1 16205
139.8500000001097 v1 16205
144.47500000010552 v1 16205
144.82500000010518 v1 16205
149.82500000010066 v1 16205
136.75000000011258 v1 21641
131.00441999999998 v1 29345
143.49151299999997 v1 29453
125.73621599999998 v1 29489
125.16646 v1 29681
136.705921 v1 30125
128.12500000012042 v1 30941
145.536825 v1 31265
129.896391 v1 32321
125.455679 v1 32621
135.26259599999997 v1 32681
129.31761899999998 v1 32705
146.702085 v1 32777
131.142781 v1 33089
125.40880800000001 v1 34913
135.57064400000002 v1 36137
134.94872999999998 v1 39605
141.119546 v1 39653
127.666243 v1 39941
131.53116999999997 v1 42113
128.05000000012046 v1 53285
133.540479 v1 55385
131.00441999999998 v1 55469
134.51732099999998 v1 55685
135.57064400000002 v1 55805
159.5000000000919 v1 13445
154.77500000009616 v1 16205
159.40000000009198 v1 16205
159.75000000009163 v1 16205
164.72500000008708 v1 16205
169.82500000008247 v1 16205
174.725000000078 v1 16205
164.72500000008708 v1 21569
168.168267 v1 29345
151.84602999999996 v1 29537
166.94596299999998 v1 29693
172.72408999999996 v1 29765
165.026084 v1 29861
155.144733 v1 31205
150.95 v1 31697
171.94359599999996 v1 32309
170.94543899999996 v1 32933
168.838801 v1 33233
170.97332799999995 v1 34673
171.76592599999995 v1 35081
170.21370299999995 v1 36065
170.70051399999997 v1 39593
158.741411 v1 39617
150.620041 v1 39797
169.784583 v1 39989
155.45000000009554 v1 54953
169.54742599999997 v1 55469
174.632634 v1 56045
179.72500000007346 v1 16205
199.52500000005543 v1 16205
190.4500000000637 v1 24989
179.8000000000734 v1 28433
193.507616 v1 29549
192.23723700000002 v1 29741
199.836899 v1 29765
186.297238 v1 30005
193.7750000000607 v1 30305
180.10000000007312 v1 30941
183.13213700000003 v1 31901
176.719662 v1 32213
184.333565 v1 32345
195.94702199999998 v1 32513
179.83007899999996 v1 32897
185.09788100000003 v1 33593
190.753117 v1 34085
187.619175 v1 34277
185.250887 v1 34541
176.469203 v1 34697
181.542608 v1 34973
193.253902 v1 35249
192.018339 v1 35273
176.469203 v1 39809
188.900509 v1 50129
176.17500000007666 v1 52625
196.85000000005792 v1 53441
177.05437199999992 v1 55985
0.22500000010000007 v1 12198
5.20000000010004 v1 12198
10.175000000099956 v1 12198
15.150000000099675 v1 12198
20.12500000009939 v1 12198
24.401678 v1 29814
11.275000000099896 v1 53706
25.12500000009911 v1 12198
30.100000000098824 v1 12198
35.05000000009941 v1 12198
40.02500000010054 v1 12198
45.00000000010167 v1 12198
49.975000000102796 v1 12198
25.32500000009909 v1 12510
31.850000000098724 v1 14166
28.350000000098923 v1 16926
47.200000000102165 v1 21762
36.525486 v1 29502
44.120938 v1 29718
32.82293600000001 v1 29910
40.573875 v1 34710
41.17505900000001 v1 35442
29.97500000009883 v1 53706
39.800000000100496 v1 53706
40.878825000000006 v1 55422
31.166678000000005 v1 55458
34.43513300000001 v1 55518
63.044201 v1 798
63.043512 v1 5286
54.95000000010394 v1 12198
59.925000000105065 v1 12198
64.90000000010619 v1 12198
69.87500000010732 v1 12198
74.85000000010845 v1 12198
56.22500000010422 v1 12222
50.100000000102824 v1 12510
74.85000000010845 v1 18858
72.10397400000002 v1 29322
61.926671 v1 29406
51.822299 v1 29766
50.30872600000001 v1 29826
54.725462 v1 29946
72.07948 v1 30066
51.80000000010322 v1 30894
73.44828500000001 v1 32094
61.39034399999999 v1 32262
70.752682 v1 32442
57.767327 v1 33006
74.05310899999999 v1 33294
72.142753 v1 34266
74.187811 v1 39930
69.00000000010712 v1 40146
61.3750000001054 v1 40158
50.70000000010297 v1 40170
50.4000000001029 v1 53706
69.97500000010734 v1 53706
70.752682 v1 55410
66.374832 v1 55602
67.84274 v1 55866
53.762466 v1 55974
90.086641 v1 546
79.264135 v1 2958
79.82500000010958 v1 12198
84.8000000001107 v1 12198
89.77500000011185 v1 12198
94.75000000011299 v1 12198
99.72500000011412 v1 12198
99.52500000011406 v1 24918
75.12500000010851 v1 25134
90.93741 v1 29502
92.83206 v1 29802
77.614862 v1 29886
92.079829 v1 29994
91.95000000011234 v1 30234
91.993701 v1 32010
95.167668 v1 32298
95.778854 v1 32646
88.95116600000001 v1 33054
89.864222 v1 33378
94.243443 v1 34410
92.195057 v1 35046
99.993394 v1 35562
98.982329 v1 35574
93.728333 v1 36114
91.005728 v1 39630
92.90606899999999 v1 39954
98.41350100000002 v1 40026
87.85000000011141 v1 40170
75.12500000010851 v1 40194
97.5500000001136 v1 53190
84.95000000011075 v1 53706
93.098714 v1 55554
89.40245200000003 v1 55662
86.033798 v1 55974
96.315159 v1 56166
104.70000000011524 v1 12198
109.67500000011637 v1 12198
114.65000000011749 v1 12198
119.62500000011863 v1 12198
124.60000000011976 v1 12198
109.90000000011642 v1 13110
120.67500000011887 v1 14046
103.90000000011507 v1 14790
120.22500000011877 v1 16902
112.92500000011714 v1 25062
123.4500000001195 v1 28338
121.466534 v1 29586
122.950217 v1 29814
123.162797 v1 29826
104.364052 v1 30066
123.0250000001194 v1 30246
123.30000000011948 v1 30282
122.92500000011938 v1 30414
122.393465 v1 32490
118.08183300000003 v1 33270
103.260062 v1 33414
117.855921 v1 33474
106.225436 v1 33630
106.442149 v1 34194
104.459631 v1 34290
105.85088799999998 v1 34614
100.187614 v1 34758
118.689917 v1 35322
102.07864000000002 v1 35646
116.309747 v1 39642
100.187614 v1 39654
110.77500000011663 v1 40146
110.35000000011652 v1 40170
120.4500000001188 v1 53706
115.69405 v1 55422
102.412293 v1 55590
121.78718700000002 v1 55854
108.420868 v1 56202
135.57064400000002 v1 174
129.57500000011908 v1 12198
134.55000000011455 v1 12198
139.52500000011005 v1 12198
144.5000000001055 v1 12198
149.47500000010098 v1 12198
128.65000000011992 v1 12990
139.82500000010978 v1 13998
131.01125 v1 24558
135.59877600000002 v1 29382
130.57017499999998 v1 29502
138.50268300000002 v1 29658
136.261913 v1 29910
134.035914 v1 29946
149.53934399999997 v1 29946
138.831301 v1 30030
149.08938200000003 v1 30030
133.00000000011596 v1 30414
134.647673 v1 31158
136.261913 v1 32958
130.27907 v1 33042
125.73621599999998 v1 33258
125.73621599999998 v1 35286
149.53934399999997 v1 36126
147.92396599999995 v1 39726
127.494073 v1 39774
146.04468400000002 v1 51486
138.42500000011105 v1 53706
128.67500000011992 v1 54426
129.92504199999996 v1 55602
132.75517299999998 v1 55770
141.48763899999997 v1 55974
159.67605600000002 v1 462
154.45000000009642 v1 12198
159.42500000009193 v1 12198
164.4000000000874 v1 12198
169.37500000008288 v1 12198
174.35000000007838 v1 12198
159.9000000000915 v1 16914
168.32500000008386 v1 16938
156.1500000000949 v1 16974
150.77500000009982 v1 21906
168.168267 v1 22866
161.25563000000002 v1 29802
164.362285 v1 29814
162.936006 v1 30066
172.545654 v1 31506
171.184196 v1 31686
155.39691100000002 v1 31710
151.867907 v1 32262
150.00016699999995 v1 32622
171.13381499999997 v1 34014
162.98249299999995 v1 34314
168.168267 v1 35106
172.545547 v1 35982
172.58898100000002 v1 39582
170.83381499999996 v1 39738
173.73345600000002 v1 39954
154.08271899999997 v1 40038
155.22500000009575 v1 55146
163.87500000008788 v1 55146
161.25563000000002 v1 55518
157.95248600000002 v1 55914
172.60120899999995 v1 55998
152.21046599999997 v1 56094
158.70345299999997 v1 56202
187.00050900000002 v1 2166
184.333565 v1 10686
196.42500000005828 v1 12054
179.32500000007386 v1 12198
184.3000000000693 v1 12198
189.2750000000648 v1 12198
194.25000000006023 v1 12198
199.22500000005573 v1 12198
197.6500000000572 v1 16938
194.825949 v1 23298
190.581445 v1 23562
191.685457 v1 29358
193.58243500000003 v1 29634
180.99905800000002 v1 29922
199.218001 v1 29922
193.217529 v1 30054
199.702865 v1 30078
190.741964 v1 30114
181.715774 v1 31458
199.548292 v1 34734
191.27875 v1 38958
191.001313 v1 39978
195.95000000005868 v1 40158
184.27500000006933 v1 40170
187.619175 v1 55458
0.0500000001 v1 24931
5.025000000100038 v1 24931
5.400000000100043 v1 24931
10.000000000099966 v1 24931
10.375000000099943 v1 24931
14.975000000099685 v1 24931
15.350000000099662 v1 24931
19.9500000000994 v1 24931
20.32500000009938 v1 24931
24.92500000009912 v1 24931
10.368413 v1 29791
40.573875 v1 691
26.000000000099053 v1 21895
25.300000000099093 v1 24931
29.900000000098835 v1 24931
30.27500000009881 v1 24931
34.87500000009937 v1 24931
35.250000000099455 v1 24931
39.8500000001005 v1 24931
40.225000000100586 v1 24931
44.82500000010163 v1 24931
45.20000000010172 v1 24931
49.800000000102756 v1 24931
34.65000000009932 v1 28735
37.120974 v1 29695
48.636518 v1 30007
26.975000000099 v1 30211
47.72610100000001 v1 31039
32.769624 v1 32959
47.89102000000001 v1 34675
33.30000000009901 v1 40147
43.57500000010135 v1 40147
62.73026900000001 v1 24235
50.175000000102855 v1 24931
54.775000000103894 v1 24931
55.15000000010398 v1 24931
59.750000000105025 v1 24931
60.12500000010511 v1 24931
64.72500000010615 v1 24931
65.10000000010623 v1 24931
69.70000000010728 v1 24931
70.07500000010737 v1 24931
74.6750000001084 v1 24931
52.175000000103296 v1 28471
59.611307 v1 29335
61.73060000000001 v1 29383
69.088913 v1 29431
65.63029300000001 v1 29695
58.214344999999994 v1 30115
50.30872600000001 v1 33559
58.214344999999994 v1 33751
71.295537 v1 34219
58.396424 v1 35179
61.73060000000001 v1 35791
66.37407900000001 v1 46855
58.519071 v1 55387
64.518784 v1 55999
58.95934499999999 v1 56023
92.32500000011242 v1 15007
80.15000000010966 v1 15103
75.0500000001085 v1 24931
79.65000000010954 v1 24931
80.02500000010963 v1 24931
84.62500000011067 v1 24931
85.00000000011077 v1 24931
89.60000000011179 v1 24931
89.97500000011189 v1 24931
94.57500000011294 v1 24931
94.95000000011301 v1 24931
99.55000000011408 v1 24931
99.92500000011415 v1 24931
98.05000000011371 v1 28519
98.25000000011377 v1 28531
80.91076500000001 v1 29359
99.905193 v1 29383
94.489655 v1 29443
78.708209 v1 29551
95.167668 v1 29803
79.264135 v1 29899
96.009891 v1 30151
95.7500000001132 v1 30415
90.03840100000002 v1 31291
91.621307 v1 31339
93.29817299999999 v1 31783
93.739799 v1 32083
79.157011 v1 32959
80.5989 v1 33307
94.397652 v1 33487
93.29817299999999 v1 34591
97.130766 v1 34855
81.17760200000002 v1 35215
97.130766 v1 35887
84.91640500000003 v1 39667
91.105525 v1 55447
90.086694 v1 55687
104.364052 v1 10075
123.4500000001195 v1 12043
116.800000000118 v1 12487
123.0000000001194 v1 13387
121.72500000011914 v1 14491
100.77500000011436 v1 14779
104.5250000001152 v1 24931
104.90000000011528 v1 24931
109.50000000011632 v1 24931
109.87500000011643 v1 24931
114.47500000011746 v1 24931
114.85000000011757 v1 24931
119.45000000011859 v1 24931
119.82500000011869 v1 24931
124.42500000011972 v1 24931
124.8000000001198 v1 24931
111.498661 v1 29395
124.228934 v1 29491
107.924804 v1 30067
113.17500000011715 v1 30259
115.92500000011779 v1 30355
105.52500000011543 v1 30391
105.02500000011531 v1 30403
123.05471 v1 31483
118.08183300000003 v1 32071
118.08183300000003 v1 33079
120.516328 v1 33415
115.251966 v1 33775
121.466534 v1 33859
108.563977 v1 33955
116.703951 v1 34147
103.759367 v1 34375
123.77171 v1 34687
110.74734499999998 v1 34771
123.05471 v1 34987
123.05471 v1 35335
117.460155 v1 35683
121.682776 v1 35743
106.89543400000002 v1 35827
118.602242 v1 35839
121.466534 v1 36199
107.85000000011594 v1 36763
103.695487 v1 39535
122.26363200000002 v1 39679
104.27500000011489 v1 39739
107.924804 v1 39811
109.57500000011636 v1 40159
122.57736 v1 50383
103.650000000115 v1 53323
111.17500000011671 v1 53323
111.053136 v1 55735
118.905495 v1 55999
124.641824 v1 56143
120.624975 v1 56215
147.3500000001029 v1 16951
129.63116999999997 v1 18991
129.40000000011923 v1 24931
129.7750000001189 v1 24931
134.3750000001147 v1 24931
134.75000000011437 v1 24931
139.3500000001102 v1 24931
139.72500000010984 v1 24931
144.32500000010566 v1 24931
144.7000000001053 v1 24931
149.30000000010114 v1 24931
149.6750000001008 v1 24931
126.5750000001202 v1 25327
142.509749 v1 27295
135.35000000011382 v1 28963
143.55396599999997 v1 29707
137.330752 v1 29755
128.99321499999996 v1 31303
149.67415299999996 v1 31747
128.789675 v1 32203
134.51732099999998 v1 33223
133.244722 v1 33379
137.74491999999998 v1 34051
143.537128 v1 34099
141.507672 v1 34111
135.57064400000002 v1 34159
131.04982099999998 v1 35095
137.880559 v1 35215
139.952354 v1 36055
148.10000000010226 v1 40159
126.27500000012014 v1 54859
129.22315600000002 v1 55387
145.013959 v1 55627
130.058914 v1 55663
141.48763899999997 v1 55687
125.109301 v1 55735
147.011884 v1 55951
173.21748300000002 v1 7039
152.40000000009832 v1 12175
173.73991299999997 v1 22063
154.27500000009658 v1 24931
154.65000000009627 v1 24931
159.2500000000921 v1 24931
159.62500000009175 v1 24931
