timestamps population node_ids
20.775000000099357 v1 28380
21.208225 v1 29412
18.422168 v1 30084
19.525000000099425 v1 40164
18.500000000099487 v1 53700
24.25000000009916 v1 53700
27.835175 v1 29808
32.214756 v1 30000
49.025000000102594 v1 30324
39.938835 v1 32376
33.424832 v1 35244
32.57500000009885 v1 53700
36.72500000009979 v1 53700
35.60000000009953 v1 54024
56.894802 v1 29712
61.73060000000001 v1 29904
51.807023 v1 29916
56.298088 v1 29952
53.177986 v1 29976
74.916138 v1 30048
64.21018199999999 v1 30060
69.46594799999998 v1 30120
71.50000000010769 v1 30228
59.55000000010498 v1 30408
64.24770600000001 v1 31956
63.044201 v1 33672
51.39543000000001 v1 33792
71.86053199999998 v1 35148
53.195614000000006 v1 36120
59.42500000010495 v1 54024
54.58635 v1 55380
96.315159 v1 23448
99.55000000011408 v1 28404
91.82500000011231 v1 28512
84.22500000011058 v1 28788
78.75592400000002 v1 29604
95.126088 v1 29760
93.765216 v1 29952
87.55834200000002 v1 30000
97.220053 v1 30108
88.02515 v1 31080
83.109306 v1 31272
88.678248 v1 31632
97.619476 v1 31668
81.36469999999998 v1 32376
78.63864000000002 v1 33444
94.291076 v1 33948
96.315159 v1 34332
87.681112 v1 34560
76.014988 v1 35184
80.670872 v1 35760
88.270409 v1 35856
94.197439 v1 35976
93.971551 v1 36168
82.722764 v1 39684
91.360511 v1 39708
78.083663 v1 41868
97.67885400000002 v1 44688
78.05000000010918 v1 53700
85.6000000001109 v1 53700
93.22500000011264 v1 53700
83.17500000011034 v1 54024
95.778854 v1 55872
80.369519 v1 55944
123.355787 v1 4068
118.328825 v1 5988
104.669712 v1 8628
122.12500000011921 v1 13524
103.52500000011496 v1 14616
123.77500000011958 v1 16992
119.7750000001187 v1 25104
118.57500000011841 v1 28344
121.87500000011913 v1 28380
119.0500000001185 v1 28512
103.77500000011506 v1 28920
117.10146299999998 v1 29316
121.89505 v1 29352
100.187614 v1 29808
121.466534 v1 29904
117.10146299999998 v1 29916
118.42546899999998 v1 30000
123.05471 v1 30144
112.931753 v1 32124
117.431906 v1 32532
110.74734499999998 v1 33024
123.77171 v1 33300
109.356491 v1 35436
103.56083 v1 36120
111.25000000011671 v1 36312
106.07500000011557 v1 39252
111.213867 v1 39828
119.404934 v1 40008
119.73236399999999 v1 40032
117.50000000011816 v1 40152
104.52500000011476 v1 44880
107.82500000011595 v1 53700
114.05000000011736 v1 53700
123.07500000011942 v1 53700
111.45000000011677 v1 54024
122.85000000011937 v1 54312
102.37500000011472 v1 55104
121.466534 v1 55380
121.550595 v1 55476
116.152845 v1 55572
104.919887 v1 55788
120.516328 v1 55920
117.10146299999998 v1 56016
117.9538 v1 56244
138.60922599999998 v1 6564
133.95856399999997 v1 29316
145.363684 v1 29664
138.511807 v1 29808
128.147168 v1 30048
137.957429 v1 30084
133.21358999999998 v1 31668
146.15381599999995 v1 32664
125.73621599999998 v1 32952
146.073401 v1 33180
141.48763899999997 v1 33456
143.030569 v1 34188
135.59877600000002 v1 34440
133.400891 v1 35976
127.77500000012049 v1 39312
137.20608799999997 v1 39528
129.22315600000002 v1 39684
135.57064400000002 v1 39972
137.2500000001121 v1 40164
128.151081 v1 49152
143.12500000010675 v1 53700
147.65000000010264 v1 54024
132.82213799999997 v1 56088
166.29845799999995 v1 192
168.91673 v1 756
174.455593 v1 3264
161.37500000009015 v1 16056
155.07427199999995 v1 19980
154.97500000009597 v1 21792
156.92839899999996 v1 29328
160.74062099999998 v1 29376
158.70345299999997 v1 29484
169.63381499999997 v1 29520
157.01882899999995 v1 29628
173.601357 v1 29640
154.12298099999995 v1 29952
169.1500000000831 v1 30204
158.62336299999996 v1 31080
169.54742599999997 v1 31812
169.57560099999995 v1 32904
169.63381499999997 v1 33912
169.75236599999994 v1 34776
151.181286 v1 35328
165.68642699999995 v1 35832
171.184196 v1 35964
172.774101 v1 36072
159.466626 v1 39888
166.43631699999997 v1 49776
151.35000000009927 v1 53628
162.82500000008883 v1 53700
164.67500000008715 v1 55080
168.06046899999996 v1 56040
170.94543899999996 v1 56244
188.873647 v1 120
180.202694 v1 10668
196.05000000005865 v1 28404
195.31420400000002 v1 29676
180.946696 v1 29736
180.795971 v1 29856
191.685457 v1 29940
196.352711 v1 30048
190.332697 v1 30132
179.32500000007386 v1 30396
176.90036499999997 v1 31440
189.19788300000002 v1 31464
179.86978199999996 v1 31668
182.79677900000002 v1 32772
187.619175 v1 32988
181.825077 v1 33456
195.729802 v1 33588
181.509218 v1 34068
194.153921 v1 34332
192.527541 v1 34548
176.74014100000005 v1 34692
190.332697 v1 35244
192.592457 v1 35388
198.0500000000568 v1 39252
195.748917 v1 39528
177.72748799999997 v1 39804
191.907173 v1 40008
194.47500000006005 v1 40164
188.3000000000657 v1 53700
194.15000000006037 v1 54024
179.067575 v1 55632
182.65866100000002 v1 56028
20.50000000009937 v1 18649
15.375000000099659 v1 18757
8.450000000100054 v1 53749
17.025000000099567 v1 53749
34.994485999999995 v1 3145
33.575000000099074 v1 18649
43.8500000001014 v1 18649
46.325000000101966 v1 18697
25.425000000099093 v1 18757
32.723649 v1 29353
38.088446999999995 v1 30001
49.91660200000001 v1 30145
29.5026 v1 30169
49.91660200000001 v1 32593
37.232561 v1 35677
48.636518 v1 39781
26.12500000009905 v1 40165
33.625000000099085 v1 40201
26.850000000099012 v1 53749
36.250000000099675 v1 53749
45.82500000010186 v1 53749
42.558873 v1 56005
62.69560300000001 v1 433
56.05978000000001 v1 637
72.35000000010788 v1 16897
55.45000000010405 v1 18889
54.700000000103884 v1 29269
67.698135 v1 29341
64.173084 v1 29377
66.38756200000002 v1 29737
72.875664 v1 30073
59.611307 v1 30169
68.727724 v1 31177
64.173084 v1 32149
50.713854 v1 33157
71.86053199999998 v1 33481
64.24770600000001 v1 33733
74.187811 v1 33817
72.07948 v1 34393
62.82027800000001 v1 34765
57.36508900000001 v1 35065
56.27500000010425 v1 53749
67.1500000001067 v1 53749
72.07948 v1 55465
57.75256400000001 v1 55573
52.22229000000001 v1 55825
85.1250000001108 v1 16897
78.5250000001093 v1 18649
99.42500000011404 v1 18649
90.10000000011192 v1 18757
76.02500000010872 v1 18889
98.887034 v1 22777
94.72500000011296 v1 25069
93.52500000011271 v1 28321
86.568113 v1 29365
80.88731700000002 v1 29569
88.270409 v1 29677
89.28064599999999 v1 29701
97.130766 v1 29761
87.98842500000002 v1 29821
87.68069399999999 v1 29917
97.419863 v1 31033
90.93741 v1 31285
90.93741 v1 32185
80.900947 v1 32545
95.82698 v1 33421
94.701164 v1 33757
97.130766 v1 34609
96.315159 v1 34765
75.239537 v1 35161
86.033798 v1 35521
91.312326 v1 35569
87.801468 v1 35629
92.195057 v1 35701
97.619476 v1 35977
78.514752 v1 39541
92.83740999999999 v1 42457
98.11515899999999 v1 48193
78.42500000010926 v1 53749
89.00000000011167 v1 53749
88.820534 v1 55597
94.486404 v1 55933
89.28064599999999 v1 55981
111.415155 v1 4885
119.20000000011854 v1 16945
115.17500000011762 v1 18697
100.02500000011419 v1 18757
115.07500000011758 v1 18757
120.47500000011885 v1 21721
122.746786 v1 22813
106.29814499999999 v1 26221
121.17500000011898 v1 28549
123.0000000001194 v1 28597
104.14081999999999 v1 29317
100.572652 v1 29389
116.608105 v1 29437
115.826162 v1 29485
117.10146299999998 v1 29605
124.357222 v1 29641
107.13156100000002 v1 29653
116.865793 v1 29713
120.062922 v1 29941
123.63702099999999 v1 30025
124.309595 v1 30109
118.67500000011843 v1 30193
110.762663 v1 31273
116.64114099999998 v1 31993
122.571573 v1 33133
119.73236399999999 v1 33289
106.98503700000002 v1 33589
110.481404 v1 33985
105.47531299999999 v1 34393
109.84046399999998 v1 35089
120.67736 v1 36025
106.263398 v1 36109
117.97500000011827 v1 39325
116.309747 v1 39553
109.702054 v1 39733
118.328825 v1 39937
100.1000000001142 v1 53749
113.7750000001173 v1 53749
112.500000000117 v1 54877
119.225737 v1 55537
117.10146299999998 v1 55909
120.624975 v1 56077
132.42500000011648 v1 13681
145.5000000001046 v1 13741
131.25000000011758 v1 13909
137.82500000011157 v1 14077
139.7000000001099 v1 18649
125.55000000012 v1 25141
146.2500000001039 v1 25153
130.342177 v1 29569
143.49151299999997 v1 29701
147.58533300000002 v1 29761
133.142699 v1 30169
135.78531399999997 v1 32113
132.14163200000002 v1 32257
125.73621599999998 v1 33577
132.82213799999997 v1 34021
129.219418 v1 40009
142.80291499999996 v1 49405
129.82500000011885 v1 53257
126.15000000012013 v1 53749
140.1000000001095 v1 53749
146.11331599999997 v1 55525
173.455593 v1 757
151.07500000009952 v1 13801
162.90000000008874 v1 16897
155.32500000009566 v1 18649
171.52172299999995 v1 23521
169.74793 v1 23833
168.168267 v1 28057
163.25000000008845 v1 28561
164.362285 v1 29305
155.94699599999996 v1 29365
160.64770900000002 v1 29653
174.85261400000005 v1 29653
154.7232 v1 29797
150.067037 v1 29809
170.21370299999995 v1 30169
152.68639099999996 v1 32641
168.168267 v1 34021
171.76592599999995 v1 34417
172.774101 v1 35281
154.73688099999995 v1 39541
154.8500000000961 v1 40153
173.969209 v1 50881
155.67500000009534 v1 53749
173.502336 v1 55417
168.91673 v1 55465
169.54742599999997 v1 55609
173.811801 v1 55705
165.64876999999996 v1 55969
184.962177 v1 2905
183.92500000006962 v1 18649
178.39069999999995 v1 24157
176.32500000007656 v1 25069
183.13213700000003 v1 26041
193.907763 v1 26221
195.729802 v1 29353
198.549613 v1 29377
195.94702199999998 v1 29389
195.94702199999998 v1 29425
194.232131 v1 29437
179.111427 v1 29545
195.748813 v1 29665
194.695271 v1 29869
180.65000000007262 v1 30409
195.727878 v1 31321
186.297238 v1 31465
188.873647 v1 31825
192.888015 v1 34393
192.307139 v1 34501
184.622544 v1 35761
183.45843700000003 v1 39673
190.332697 v1 39757
179.111427 v1 39805
194.954499 v1 39937
178.421277 v1 40057
184.37500000006924 v1 40153
193.818339 v1 41713
175.40233600000005 v1 43093
175.573192 v1 48901
180.2907 v1 49225
175.7250000000771 v1 53749
197.9250000000569 v1 53749
184.962177 v1 55549
179.00395799999995 v1 55597
177.71715600000002 v1 56125
199.31399299999995 v1 56197
10.200000000099957 v1 14006
20.22500000009939 v1 14006
24.92500000009912 v1 21638
23.914314 v1 29378
19.980143 v1 30098
22.594403 v1 36110
16.825000000099582 v1 40166
21.850000000099293 v1 53138
39.000000000100314 v1 21638
40.25000000010059 v1 28298
42.785992 v1 29390
36.525486 v1 29546
47.998603 v1 29738
27.747105 v1 29906
40.878825000000006 v1 31190
31.204816 v1 32822
32.952401 v1 35570
31.500000000098748 v1 53138
68.727724 v1 62
69.55000000010725 v1 13562
72.65000000010795 v1 16886
53.950000000103714 v1 21638
55.649432 v1 27842
59.611307 v1 29546
52.697224 v1 29558
74.674079 v1 29558
61.39034399999999 v1 29618
74.916138 v1 29930
53.762466 v1 30086
72.25000000010786 v1 30386
63.043512 v1 36062
71.59964300000001 v1 39854
56.298088 v1 56078
83.75124800000002 v1 14
91.15000000011216 v1 16970
95.02500000011305 v1 18794
97.77500000011366 v1 21698
99.17500000011398 v1 21818
84.41068100000003 v1 28094
90.679304 v1 29378
93.29817299999999 v1 29546
95.92349899999999 v1 29678
95.778854 v1 29822
77.90135699999999 v1 29834
84.654371 v1 30050
83.205792 v1 30074
93.29817299999999 v1 30110
97.619476 v1 31562
82.912526 v1 32270
88.435622 v1 32462
97.619476 v1 33362
86.97608199999998 v1 33698
82.393742 v1 33818
94.243443 v1 33830
94.243443 v1 33842
80.14905100000001 v1 33854
96.509644 v1 34262
91.621307 v1 35342
82.293267 v1 35354
92.370653 v1 35534
99.275000000114 v1 40094
77.13855300000002 v1 49274
96.10000000011328 v1 53138
89.219868 v1 55622
99.684517 v1 55814
92.83206 v1 56258
118.02500000011827 v1 16946
116.75000000011799 v1 21638
122.393465 v1 29318
108.85138 v1 29510
114.165683 v1 29582
113.727777 v1 29690
120.293028 v1 29906
113.200604 v1 31034
104.459631 v1 31094
111.279865 v1 31118
115.16186299999998 v1 31418
109.84046399999998 v1 32114
123.283902 v1 32126
102.868496 v1 32498
123.77171 v1 33434
103.260062 v1 33518
100.32196 v1 33962
109.548407 v1 34838
106.263398 v1 35318
121.466534 v1 35570
106.48528999999999 v1 35738
122.282527 v1 35942
109.702054 v1 39710
123.05471 v1 39794
114.68583899999999 v1 39806
118.08183300000003 v1 39866
103.260062 v1 40070
123.075000000119 v1 45950
106.0000000001155 v1 53138
120.70000000011886 v1 53138
121.466534 v1 55646
106.225436 v1 55682
104.986298 v1 56174
131.00441999999998 v1 398
145.7000000001044 v1 14930
146.702085 v1 29378
138.37837 v1 29402
134.94872999999998 v1 29594
136.51629899999998 v1 29810
147.39996799999997 v1 30122
125.67500000012 v1 30386
136.170233 v1 31358
146.702085 v1 31790
136.170233 v1 32258
140.14678500000002 v1 32282
142.509749 v1 33290
131.14981 v1 34022
136.261913 v1 34562
125.852634 v1 35594
132.80064399999998 v1 35918
142.5250000001073 v1 40166
138.831301 v1 55574
152.07500000009858 v1 13706
169.20000000008304 v1 14450
173.502336 v1 22670
173.502336 v1 29678
161.50180500000002 v1 29810
161.60029899999995 v1 29834
174.50311200000002 v1 31034
156.67218799999998 v1 31490
159.029458 v1 32102
159.477437 v1 32414
167.22878899999995 v1 33182
169.63381499999997 v1 34094
170.94543899999996 v1 34262
159.333212 v1 34730
173.673192 v1 35066
160.216902 v1 35570
198.30000000005657 v1 13334
190.10000000006406 v1 21638
193.87500000006057 v1 28802
198.856164 v1 29558
192.888015 v1 29594
187.619175 v1 29678
178.096284 v1 29906
179.00395799999995 v1 30014
188.19047899999995 v1 30074
187.619175 v1 30110
181.509218 v1 31082
190.344988 v1 31358
177.05437199999992 v1 31526
190.344988 v1 31622
199.885322 v1 31994
178.05165300000002 v1 32462
176.91520100000002 v1 32558
181.825077 v1 32690
177.47878999999998 v1 32834
188.672005 v1 33362
194.388015 v1 33962
188.672005 v1 34070
186.156697 v1 34754
181.982227 v1 34910
195.748917 v1 35114
177.23993099999996 v1 35354
176.61417799999995 v1 36134
188.95534 v1 39710
189.19788300000002 v1 39878
175.55000000007726 v1 40166
197.725949 v1 47138
180.2907 v1 50066
182.711779 v1 56114
24.956879 v1 29631
24.99117 v1 29703
17.925000000099516 v1 40119
48.40000000010245 v1 14991
26.575000000099024 v1 16947
36.061828999999996 v1 29307
26.331573 v1 29715
47.89102000000001 v1 29871
32.840740999999994 v1 31647
37.611742 v1 32043
33.578115999999994 v1 34563
40.878825000000006 v1 39783
49.57500000010271 v1 40155
73.05000000010806 v1 21903
59.210461 v1 29319
68.55538299999999 v1 29535
72.223253 v1 29847
67.02000500000001 v1 29883
74.187811 v1 30075
58.396424 v1 30111
50.22701500000001 v1 30147
74.155242 v1 31995
61.73060000000001 v1 32235
55.649432 v1 34695
53.600000000103634 v1 54195
60.471127 v1 55503
69.67110799999999 v1 56079
82.85000000011027 v1 16191
75.23855300000002 v1 20583
95.85000000011324 v1 21627
99.55000000011408 v1 21675
96.10000000011328 v1 25227
99.75000000011411 v1 28719
96.814191 v1 29307
95.126088 v1 30075
95.762097 v1 30087
79.484936 v1 30135
92.6250000001125 v1 30195
91.125208 v1 31911
96.330219 v1 32691
90.614777 v1 32703
95.55421899999999 v1 33015
94.492427 v1 33375
77.614862 v1 34095
91.382006 v1 34611
96.434384 v1 34983
84.41068100000003 v1 35043
95.957847 v1 35355
86.568113 v1 35643
96.96573199999999 v1 39567
93.853171 v1 39879
93.52500000011271 v1 40155
84.193267 v1 49503
76.17500000010833 v1 50907
88.08189499999999 v1 55599
80.603374 v1 55827
104.697914 v1 399
117.431906 v1 699
109.84046399999998 v1 2439
117.57500000011817 v1 16899
112.95000000011713 v1 21903
124.30000000011971 v1 28659
120.62500000011886 v1 28827
105.52500000011543 v1 28971
111.14144 v1 29439
101.020274 v1 29511
103.345689 v1 29523
124.099628 v1 29835
122.74865800000002 v1 29883
117.883473 v1 29955
119.404934 v1 29967
110.646371 v1 29979
119.404934 v1 30063
122.67500000011931 v1 30219
112.32500000011696 v1 30267
121.463527 v1 31635
114.51058799999998 v1 31695
120.516328 v1 33135
103.260062 v1 33315
116.608105 v1 33867
103.260062 v1 34371
118.89946299999998 v1 35091
104.669712 v1 35319
123.63702099999999 v1 35655
107.763398 v1 36219
108.42500000011609 v1 36231
122.571573 v1 39519
117.729428 v1 39531
102.700205 v1 39687
112.268364 v1 40011
113.789047 v1 40071
115.47500000011769 v1 40143
105.47500000011541 v1 40167
122.52500000011929 v1 40167
108.198145 v1 45051
112.253016 v1 46899
120.674209 v1 55719
119.73236399999999 v1 55791
106.025866 v1 55995
126.25000000012014 v1 13311
145.07500000010495 v1 16299
129.92504199999996 v1 22935
128.147168 v1 22959
132.73339 v1 24339
145.82500000010432 v1 28971
131.76731499999997 v1 29703
137.594109 v1 29871
145.36076200000002 v1 29943
133.95856399999997 v1 30039
133.925837 v1 30087
132.12500000011676 v1 30267
145.080236 v1 31743
138.831301 v1 31947
138.01837899999998 v1 32547
134.51732099999998 v1 33003
136.261913 v1 33987
138.50268300000002 v1 35043
133.142699 v1 35199
133.21358999999998 v1 35463
134.943647 v1 35643
135.25321 v1 35763
126.416801 v1 36075
140.4250000001092 v1 36327
148.47427499999995 v1 39555
134.59172199999998 v1 39711
131.01125 v1 39783
136.705921 v1 39987
143.35000000010658 v1 40155
127.67500000012045 v1 54207
135.25000000011391 v1 54207
126.900786 v1 55875
155.48761799999997 v1 4539
167.65000000008445 v1 14991
172.069209 v1 21219
166.197457 v1 29379
158.097905 v1 29463
171.829875 v1 29655
163.59608300000002 v1 29703
156.92839899999996 v1 29835
172.548978 v1 30111
158.59983200000002 v1 30147
159.77500000009158 v1 30375
170.184886 v1 31527
169.63381499999997 v1 32535
173.792025 v1 33579
173.02172299999995 v1 34143
155.52500000009547 v1 40119
166.43631699999997 v1 49623
155.25000000009572 v1 53751
166.012254 v1 55563
169.63381499999997 v1 55695
154.117782 v1 55803
170.404236 v1 56139
151.210237 v1 56187
193.682027 v1 675
197.85000000005695 v1 21903
187.00050900000002 v1 29439
187.619175 v1 29631
182.79677900000002 v1 29871
185.250887 v1 29979
199.053862 v1 30075
189.251235 v1 30147
180.456603 v1 31647
177.442953 v1 31839
187.619175 v1 32535
191.685457 v1 32859
182.698782 v1 33051
199.844318 v1 33183
192.527541 v1 33315
178.39069999999995 v1 33543
184.710378 v1 33819
176.52665399999995 v1 33831
189.272789 v1 34563
180.22843700000004 v1 34863
187.00050900000002 v1 35379
199.702865 v1 35955
192.888015 v1 39675
188.873647 v1 39927
193.729802 v1 40023
189.419175 v1 43899
195.807763 v1 45051
179.43208099999995 v1 46311
193.07500000006127 v1 54195
188.90000000006512 v1 55155
179.111427 v1 55515
193.253902 v1 55851
20.62500000009936 v1 12148
12.401735 v1 29668
15.477242000000002 v1 29920
10.750000000099924 v1 40156
40.37500000010062 v1 12148
29.025000000098885 v1 14884
39.80700300000001 v1 29320
31.697209 v1 29440
30.491213000000002 v1 29464
48.200897999999995 v1 29512
49.717843 v1 29752
33.388527 v1 33376
31.175000000098766 v1 54064
54.475000000103826 v1 14896
69.50000000010724 v1 16912
71.87500000010779 v1 28804
72.875664 v1 29332
67.046586 v1 29368
72.07948 v1 29464
64.556851 v1 29476
62.369826 v1 30052
51.90108 v1 30136
50.825000000102996 v1 30892
74.23715 v1 31168
66.047558 v1 32980
62.876523999999996 v1 33484
72.40304200000001 v1 33928
56.843793999999995 v1 34204
51.819511999999996 v1 34240
65.63029300000001 v1 35224
54.725462 v1 35932
72.07948 v1 36088
