timestamps population node_ids
58.50000000010474 v1 39268
68.32500000010697 v1 40120
90.9000000001121 v1 16912
95.35000000011313 v1 16972
77.20000000010899 v1 28348
98.37500000011379 v1 28372
77.40000000010903 v1 28636
97.5000000001136 v1 28888
84.33300600000003 v1 29440
93.853171 v1 29548
98.126412 v1 29752
97.201889 v1 29812
89.30936899999999 v1 30064
80.5989 v1 31612
79.85015099999998 v1 32188
86.79101 v1 32608
96.23507 v1 33004
76.16755699999999 v1 33604
91.430876 v1 33772
96.315159 v1 33928
86.687628 v1 34240
83.10741099999998 v1 34468
95.167668 v1 34840
84.41068100000003 v1 34876
82.58127800000003 v1 36208
98.115352 v1 39928
103.260062 v1 364
104.669712 v1 6424
120.516328 v1 25516
119.404934 v1 29368
102.908069 v1 29392
104.888793 v1 29596
102.412293 v1 29764
118.89946299999998 v1 29920
115.72526100000002 v1 30100
117.376223 v1 31288
114.867754 v1 31816
120.525682 v1 32356
122.74865800000002 v1 33052
101.749229 v1 33724
104.669712 v1 33916
110.453016 v1 33940
117.376223 v1 33964
118.602242 v1 34240
114.51058799999998 v1 35368
120.249501 v1 35416
101.920977 v1 35428
105.47531299999999 v1 35692
104.669712 v1 35752
101.303507 v1 39532
122.571573 v1 39604
113.378535 v1 39796
121.466534 v1 39808
108.36096299999998 v1 39880
123.77171 v1 40048
116.95000000011801 v1 40120
116.60000000011793 v1 40144
106.47500000011564 v1 40156
118.22500000011831 v1 54400
124.40000000011972 v1 54400
124.866842 v1 55540
116.703951 v1 55696
131.00441999999998 v1 160
134.45000000011464 v1 13612
127.20000000012035 v1 14968
142.90000000010696 v1 21280
131.5250000001173 v1 21352
142.12500000010766 v1 21760
131.555155 v1 26572
137.10000000011223 v1 28408
132.572521 v1 29860
134.943647 v1 29944
139.80398100000002 v1 30016
145.36076200000002 v1 30064
133.540479 v1 30100
136.677437 v1 30136
139.952354 v1 31348
147.187592 v1 31612
146.41312299999996 v1 32368
129.24479499999998 v1 32596
138.511807 v1 33508
143.853329 v1 33712
134.94872999999998 v1 33892
133.95856399999997 v1 34192
146.702085 v1 35848
145.080236 v1 36028
130.57017499999998 v1 39544
142.80291499999996 v1 49576
142.40630299999995 v1 56236
173.10932899999997 v1 5308
173.455593 v1 9040
166.55000000008542 v1 14884
174.67500000007806 v1 14896
173.673192 v1 24052
153.713257 v1 29332
169.63381499999997 v1 29356
168.279132 v1 29464
151.83712799999995 v1 29608
169.63381499999997 v1 29620
169.57560099999995 v1 29668
155.010535 v1 29848
170.178689 v1 31168
166.29845799999995 v1 31372
170.196737 v1 32236
150.094777 v1 33004
154.669301 v1 33328
168.712998 v1 33772
172.71648299999995 v1 34048
161.25563000000002 v1 34156
171.20302299999997 v1 35116
169.63381499999997 v1 39916
158.70345299999997 v1 40024
150.42500000010008 v1 40156
173.421723 v1 46828
173.969209 v1 51508
150.657074 v1 55456
167.67995200000001 v1 55576
188.536722 v1 5152
199.0750000000559 v1 14884
191.001313 v1 29332
189.851215 v1 29440
183.782928 v1 29656
199.702865 v1 29800
180.140207 v1 29920
198.42726000000002 v1 30016
184.28197 v1 30040
175.97151100000002 v1 30064
187.954106 v1 30076
176.52665399999995 v1 30136
196.25000000005844 v1 30304
177.05437199999992 v1 31588
193.907763 v1 32332
188.672005 v1 32836
194.153921 v1 33916
192.527541 v1 34240
188.873647 v1 34432
178.85409399999998 v1 34660
189.19788300000002 v1 34804
176.52665399999995 v1 34936
194.153921 v1 35428
179.76376900000002 v1 35500
190.243068 v1 35692
194.153921 v1 39604
176.90070499999996 v1 39628
188.79708 v1 39928
188.2750000000657 v1 40168
181.850263 v1 46528
179.9000000000733 v1 53944
193.829998 v1 56224
15.998156 v1 29969
18.700000000099468 v1 40157
49.00946800000001 v1 29333
41.963039 v1 29453
42.81814900000001 v1 29885
41.17505900000001 v1 30017
35.525000000099524 v1 30197
34.22500000009922 v1 30329
49.223094 v1 31205
31.956178 v1 32357
41.836645 v1 35393
45.445762 v1 35909
45.30000000010174 v1 40121
49.72500000010274 v1 40169
28.451839 v1 55985
72.77500000010798 v1 16913
71.0750000001076 v1 18893
74.80000000010843 v1 28925
66.644825 v1 29561
61.190081000000006 v1 29573
67.02000500000001 v1 29621
70.43828599999998 v1 29861
62.18017300000001 v1 29993
72.12500000010783 v1 30377
63.40953000000001 v1 32441
63.11390400000001 v1 33773
65.771322 v1 35021
65.771322 v1 39617
69.31524 v1 39953
58.50975600000001 v1 40001
61.10774200000001 v1 40025
61.55000000010544 v1 40121
67.65000000010681 v1 40121
65.80000000010641 v1 40157
63.325000000105845 v1 40169
59.161616 v1 48209
92.2500000001124 v1 16985
96.1750000001133 v1 28301
89.45000000011177 v1 28325
92.2000000001124 v1 28349
98.80000000011391 v1 28721
83.036393 v1 29405
82.37514499999999 v1 29465
80.31190699999998 v1 29477
95.957847 v1 29597
79.658082 v1 29897
89.219868 v1 29993
81.17760200000002 v1 30017
99.542169 v1 30029
90.93741 v1 31505
91.682904 v1 31985
90.272941 v1 32585
87.668796 v1 32645
89.73823100000001 v1 33149
78.645356 v1 33269
91.611692 v1 33389
87.68069399999999 v1 33497
90.294498 v1 34385
85.536213 v1 34397
96.96573199999999 v1 35045
77.614862 v1 35357
98.87500000011393 v1 40121
93.40000000011268 v1 40145
94.0000000001128 v1 40169
95.753171 v1 43697
84.193267 v1 48581
99.176379 v1 55757
116.704955 v1 77
117.52500000011815 v1 16913
110.50000000011656 v1 25121
102.37500000011472 v1 28997
117.10146299999998 v1 29465
124.309595 v1 29477
104.235418 v1 29549
112.231113 v1 29657
119.404934 v1 29681
108.103813 v1 29813
113.62500000011728 v1 30317
108.267383 v1 31193
117.855921 v1 31289
111.498661 v1 31673
123.445198 v1 32993
110.74734499999998 v1 33449
102.23541800000002 v1 33485
112.849029 v1 33617
108.536144 v1 34181
109.702054 v1 34397
119.864267 v1 34769
103.189223 v1 34913
123.05471 v1 35357
103.260062 v1 35537
114.165683 v1 35777
102.07864000000002 v1 35993
101.303507 v1 36017
109.548407 v1 36173
107.72500000011593 v1 39269
112.986499 v1 39677
108.563977 v1 39965
120.516328 v1 40073
117.35000000011813 v1 40157
111.6500000001168 v1 40169
105.52500000011543 v1 40217
111.532374 v1 55625
113.736548 v1 55793
147.5750000001027 v1 16937
148.02500000010232 v1 16985
145.728707 v1 23021
132.4000000001165 v1 24641
130.25000000011843 v1 28997
141.48763899999997 v1 29369
126.821317 v1 29621
147.92396599999995 v1 29669
137.20153200000001 v1 29897
136.705921 v1 29993
132.32500000011655 v1 30377
146.073401 v1 31025
137.330752 v1 31517
125.87948500000002 v1 32033
127.088173 v1 33245
134.387832 v1 34673
131.695611 v1 35321
149.08938200000003 v1 35933
147.54521599999995 v1 39521
126.131753 v1 39941
148.2000000001021 v1 40121
134.8250000001143 v1 40169
135.57064400000002 v1 55769
164.75000000008708 v1 18737
157.754876 v1 23201
166.5000000000855 v1 28361
174.43221799999995 v1 29537
166.849877 v1 29597
154.07427199999995 v1 29837
172.60120899999995 v1 29897
153.48191599999996 v1 30137
158.70345299999997 v1 31193
161.710098 v1 31877
150.484262 v1 32405
168.53912 v1 32477
154.117782 v1 32585
172.60120899999995 v1 32897
154.710273 v1 34145
173.792025 v1 34397
174.20679099999995 v1 35777
165.64876999999996 v1 35957
169.647272 v1 39605
167.22878899999995 v1 39953
174.8250000000779 v1 40121
159.22500000009208 v1 40145
173.455593 v1 55445
169.63381499999997 v1 55913
164.53631699999997 v1 55985
159.43424299999995 v1 56081
173.455593 v1 56249
197.789113 v1 689
191.275000000063 v1 16913
196.02500000005864 v1 24641
193.072591 v1 29405
187.619175 v1 29513
195.94702199999998 v1 29777
195.165601 v1 31133
196.10320700000003 v1 31205
176.90070499999996 v1 31985
191.685457 v1 33185
190.332697 v1 33329
187.619175 v1 33785
182.292228 v1 33833
181.542608 v1 33977
176.74014100000005 v1 34253
193.507616 v1 34709
198.42726000000002 v1 35489
179.75000000007344 v1 40121
180.00000000007321 v1 40169
195.5500000000591 v1 40193
178.85437199999996 v1 42149
191.907173 v1 55625
181.481713 v1 55841
186.14998 v1 55961
15.998156 v1 29718
11.275000000099896 v1 53802
24.500000000099146 v1 53802
34.1250000000992 v1 14934
31.92500000009872 v1 16194
41.42500000010086 v1 16194
38.975000000100295 v1 21330
31.47500000009875 v1 25062
27.475000000098966 v1 28302
41.800000000100944 v1 28650
36.20000000009967 v1 28926
40.344260999999996 v1 29334
46.620895 v1 29370
43.049269 v1 29814
32.840740999999994 v1 29946
29.426046000000003 v1 30006
47.693298 v1 30054
29.87500000009884 v1 40170
40.3000000001006 v1 53802
38.74490900000001 v1 56178
61.92500000010553 v1 18930
51.750000000103206 v1 25062
64.685885 v1 29382
67.84274 v1 29406
56.006644 v1 29430
55.012066 v1 29526
60.674861 v1 29562
71.44176 v1 29730
64.509304 v1 29814
60.460673 v1 29850
67.84274 v1 29850
67.02000500000001 v1 29874
71.295537 v1 29922
55.649432 v1 30078
67.351466 v1 32070
62.359775000000006 v1 32442
69.349087 v1 32682
55.987685 v1 33402
58.955422 v1 34938
74.417739 v1 35598
59.210461 v1 35898
53.950000000103714 v1 40158
57.694125 v1 43722
55.85000000010414 v1 53802
71.67500000010773 v1 53802
71.242902 v1 55506
59.35948199999999 v1 56106
86.568113 v1 534
93.65000000011273 v1 12114
94.95000000011301 v1 16194
96.60000000011341 v1 21858
93.853171 v1 22398
97.9500000001137 v1 24630
78.02500000010917 v1 25062
95.15000000011308 v1 25098
92.85000000011256 v1 28962
79.157011 v1 29682
80.88731700000002 v1 30042
80.14905100000001 v1 30174
92.90606899999999 v1 31854
86.551811 v1 31938
80.900947 v1 32634
89.51062800000003 v1 32874
80.31190699999998 v1 33450
95.844755 v1 34062
96.315159 v1 34566
90.272941 v1 34986
89.28064599999999 v1 35814
83.396752 v1 39606
92.90606899999999 v1 39774
88.30147200000002 v1 40062
85.40000000011085 v1 40122
94.0250000001128 v1 40122
85.30000000011083 v1 40146
88.22500000011148 v1 53802
97.13416 v1 55638
77.90135699999999 v1 55890
82.581626 v1 56178
119.331509 v1 618
116.703951 v1 2994
119.4250000001186 v1 18846
108.92811599999999 v1 21150
107.50000000011588 v1 21330
100.27500000011423 v1 25062
102.95000000011484 v1 25338
120.519428 v1 27606
115.1250000001176 v1 28746
121.82500000011913 v1 28770
118.36766599999999 v1 29310
120.516328 v1 29406
118.31731 v1 29430
116.704955 v1 29454
111.921626 v1 29646
103.66294599999999 v1 29850
121.466534 v1 29874
106.263398 v1 30066
119.28064 v1 30090
111.415155 v1 31314
105.88856200000002 v1 31386
109.812548 v1 31626
123.05471 v1 31782
109.83265300000001 v1 31806
106.68329 v1 32706
108.536144 v1 32754
118.89946299999998 v1 34146
106.025866 v1 34590
119.516328 v1 34914
115.251966 v1 35094
104.495277 v1 35190
124.36409700000002 v1 35694
120.538824 v1 36042
117.10146299999998 v1 39822
116.68394599999999 v1 39882
104.22500000011513 v1 40146
100.35000000011424 v1 40170
105.32500000011538 v1 53802
123.32500000011947 v1 53802
111.567954 v1 55674
121.78718700000002 v1 56142
104.669712 v1 56202
114.165683 v1 56262
143.10000000010675 v1 13302
125.17500000011991 v1 14274
144.7000000001053 v1 16194
138.70000000011078 v1 25062
133.925837 v1 29346
135.57064400000002 v1 29418
135.57064400000002 v1 29718
140.65359299999997 v1 29898
142.56314799999996 v1 30078
148.47427499999995 v1 31506
147.943618 v1 31542
147.71067 v1 32958
142.01085799999996 v1 33090
143.49151299999997 v1 35574
135.94629799999998 v1 35670
149.53934399999997 v1 35958
134.41358999999997 v1 39642
139.2250000001103 v1 40158
141.35000000010837 v1 53802
174.632634 v1 1398
174.35000000007838 v1 21750
160.50000000009095 v1 25062
162.41882299999997 v1 25554
150.20000000010032 v1 28566
165.15000000008672 v1 28710
154.117782 v1 29550
168.784583 v1 29922
163.313958 v1 31938
155.04934999999998 v1 32370
169.57560099999995 v1 33126
150.87872399999995 v1 34074
151.867907 v1 34830
169.85135399999996 v1 35166
174.62500000007807 v1 39258
168.279132 v1 39570
160.216902 v1 39786
155.70000000009532 v1 40146
168.7750000000834 v1 40170
160.60000000009086 v1 53802
166.71666499999995 v1 55386
159.311976 v1 56034
193.794229 v1 4230
184.25000000006932 v1 14934
180.10000000007312 v1 16194
178.97500000007415 v1 21330
189.45000000006462 v1 25062
199.218001 v1 29358
197.216353 v1 29430
178.81339399999996 v1 29454
183.435034 v1 29478
180.99905800000002 v1 29502
185.48765500000002 v1 29526
195.165601 v1 29598
183.435034 v1 29718
182.699756 v1 29730
187.619175 v1 30006
178.85409399999998 v1 30030
182.219977 v1 31026
189.119175 v1 32634
191.907173 v1 32874
195.15392100000003 v1 33354
185.037548 v1 34986
193.907763 v1 35706
176.73240800000005 v1 39798
175.79607199999995 v1 39870
184.18561699999995 v1 39918
180.795971 v1 40050
184.333565 v1 40062
195.5250000000591 v1 40146
175.573192 v1 49278
189.9750000000641 v1 53802
199.970741 v1 55770
188.18512 v1 56046
175.641641 v1 56106
187.00050900000002 v1 56166
16.825000000099582 v1 13519
14.050000000099736 v1 16207
23.896397 v1 29407
8.541456 v1 29635
8.975000000100025 v1 40159
23.62500000009919 v1 40159
31.050000000098766 v1 13519
30.225000000098817 v1 24823
45.350000000101744 v1 24823
44.525000000101564 v1 28903
32.184359 v1 29491
47.998603 v1 35275
46.620895 v1 39619
29.350000000098863 v1 40123
45.675000000101825 v1 40147
38.165434999999995 v1 55579
31.712665 v1 55975
57.975000000104615 v1 13519
55.07500000010396 v1 25027
63.40953000000001 v1 29863
54.58635 v1 31291
64.51496999999999 v1 31375
62.73026900000001 v1 32479
67.351466 v1 32875
54.725462 v1 33463
71.98456700000001 v1 35659
74.196864 v1 36091
71.62500000010772 v1 39055
74.95000000010805 v1 51823
71.55187099999999 v1 55591
69.169285 v1 55915
86.87500000011119 v1 13519
92.02500000011236 v1 16987
96.434384 v1 18055
95.02500000011305 v1 21811
84.85000000011073 v1 24823
81.790097 v1 27583
90.93741 v1 29371
90.272941 v1 29431
83.962526 v1 29479
95.75290799999999 v1 29731
89.30936899999999 v1 29743
93.916563 v1 29767
75.078699 v1 29791
78.53803699999997 v1 29923
83.205792 v1 30007
91.65000000011229 v1 30295
93.728333 v1 31327
95.167668 v1 31915
92.025812 v1 32275
94.620825 v1 32875
96.434384 v1 32923
91.639843 v1 33079
94.291076 v1 33559
78.63864000000002 v1 35551
91.382006 v1 35575
98.92500000011393 v1 36355
83.62500000011046 v1 39271
89.864222 v1 39703
86.42500000011108 v1 40147
81.05000000010986 v1 52759
89.82500000011187 v1 52759
99.10000000011395 v1 54319
86.79101 v1 55807
117.153853 v1 403
118.492103 v1 1183
102.05000000011464 v1 14767
110.77500000011663 v1 16891
118.602242 v1 24499
124.90000000011983 v1 28303
121.50000000011906 v1 28483
120.22500000011877 v1 28543
113.90000000011732 v1 28555
117.10146299999998 v1 29311
101.820107 v1 29467
109.494455 v1 29671
114.761095 v1 29695
106.263398 v1 29911
122.36218700000002 v1 30019
109.517025 v1 30031
120.624975 v1 30079
118.500424 v1 30091
106.320343 v1 31711
106.98503700000002 v1 31855
102.07864000000002 v1 32047
118.492103 v1 32383
102.07864000000002 v1 32743
101.749229 v1 32803
117.153853 v1 32827
122.950217 v1 32995
103.260062 v1 33151
109.393035 v1 33547
118.492103 v1 33883
116.36766599999999 v1 34171
120.67736 v1 35047
121.78718700000002 v1 35071
122.74865800000002 v1 35371
105.88856200000002 v1 36139
115.40000000011769 v1 36283
120.516328 v1 39571
107.969843 v1 39643
114.165683 v1 39751
101.749229 v1 39775
119.4750000001186 v1 40123
123.0500000001194 v1 40123
113.50000000011723 v1 40159
114.85000000011713 v1 51823
120.548838 v1 55423
104.697914 v1 55567
107.225866 v1 55963
135.87500000011335 v1 13519
141.13802099999995 v1 23371
146.15381599999995 v1 23671
125.73621599999998 v1 26707
139.55000000011 v1 28411
149.6750000001008 v1 28543
125.109301 v1 29659
127.547669 v1 29671
149.08938200000003 v1 30043
135.57064400000002 v1 31471
133.400891 v1 31519
132.49738899999997 v1 31603
125.37516399999998 v1 31783
126.821317 v1 31807
141.507672 v1 32059
149.53934399999997 v1 32647
134.94872999999998 v1 32923
125.73621599999998 v1 33595
134.51732099999998 v1 33799
143.260519 v1 34171
136.261913 v1 34483
148.47427499999995 v1 39559
140.90291499999995 v1 39667
139.808238 v1 39763
131.466308 v1 39823
137.284572 v1 39907
136.11518600000002 v1 39931
147.54521599999995 v1 40003
130.57017499999998 v1 40075
136.37500000011292 v1 40123
141.60000000010814 v1 40159
147.37477299999995 v1 55399
147.58533300000002 v1 55579
136.81896 v1 55915
155.56508299999996 v1 31
171.30000000008113 v1 13519
162.8500000000888 v1 16207
169.4500000000828 v1 24823
164.362285 v1 27763
166.67067899999995 v1 29371
151.679523 v1 29635
151.535809 v1 29803
161.48963099999997 v1 30055
162.048794 v1 31219
174.50311200000002 v1 31759
173.673192 v1 32839
160.64770900000002 v1 33463
169.63381499999997 v1 34435
169.986133 v1 35887
156.48501699999997 v1 39871
155.478966 v1 40027
173.969209 v1 41239
169.63381499999997 v1 55843
180.412836 v1 295
176.719662 v1 1807
181.542608 v1 5623
184.47500000006917 v1 24823
199.27500000005568 v1 24823
175.23180199999996 v1 29551
188.004948 v1 29659
175.793662 v1 29767
195.94702199999998 v1 30139
191.832697 v1 31027
190.69788300000002 v1 31075
198.976733 v1 31291
193.622023 v1 32047
178.05165300000002 v1 32479
178.85409399999998 v1 32827
187.954106 v1 33079
184.710378 v1 33355
194.954499 v1 33379
184.606843 v1 33907
178.05165300000002 v1 34579
190.344988 v1 35275
187.13881100000003 v1 36139
186.297238 v1 36199
189.251235 v1 40051
199.75000000005696 v1 51823
183.775825 v1 55591
184.962177 v1 55807
178.29581299999995 v1 55975
177.079679 v1 56023
184.606843 v1 56047
0.20000000010000005 v1 28952
5.17500000010004 v1 28952
10.125000000099961 v1 28952
15.100000000099676 v1 28952
20.075000000099394 v1 28952
18.471898 v1 56216
30.35000000009881 v1 14792
43.30000000010129 v1 21860
36.02500000009964 v1 28460
25.05000000009911 v1 28952
30.025000000098828 v1 28952
35.0000000000994 v1 28952
39.97500000010053 v1 28952
44.95000000010165 v1 28952
49.925000000102784 v1 28952
29.562656 v1 29348
27.563442 v1 29372
36.465952 v1 29432
35.210458 v1 29540
33.388527 v1 29744
42.68297000000001 v1 30092
27.096421000000003 v1 30104
29.08062 v1 32156
38.842442999999996 v1 55940
33.424832 v1 56192
62.37500000010562 v1 24620
67.60000000010679 v1 28748
54.92500000010393 v1 28952
59.90000000010507 v1 28952
64.87500000010618 v1 28952
69.85000000010731 v1 28952
74.82500000010845 v1 28952
62.585087 v1 29324
66.38756200000002 v1 29444
56.076770999999994 v1 29972
73.828622 v1 32336
74.09559500000002 v1 32552
72.029871 v1 32648
73.40304200000001 v1 33548
72.323052 v1 34052
58.761616 v1 34148
72.550268 v1 34736
66.630993 v1 34832
72.07948 v1 35288
62.119777000000006 v1 36044
71.242902 v1 39692
67.02000500000001 v1 39980
72.4500000001079 v1 40124
66.50000000010654 v1 40148
94.25000000011286 v1 18644
95.778854 v1 22628
92.50000000011245 v1 28400
79.80000000010958 v1 28952
84.77500000011071 v1 28952
89.75000000011185 v1 28952
94.70000000011295 v1 28952
99.7000000001141 v1 28952
82.80954 v1 29384
98.41350100000002 v1 29540
91.009777 v1 29948
84.760191 v1 29960
92.52500000011247 v1 30368
83.488463 v1 31088
93.755595 v1 31772
80.670872 v1 31904
75.00012 v1 33392
91.382006 v1 33500
81.846331 v1 35048
80.15668600000002 v1 35300
76.914316 v1 35504
