timestamps population node_ids
95.778854 v1 35504
90.327654 v1 36080
97.42500000011358 v1 40148
98.334384 v1 45380
77.13855300000002 v1 48692
84.193267 v1 49340
91.606504 v1 55412
75.239537 v1 55520
98.41350100000002 v1 55592
81.846331 v1 56060
76.867972 v1 56180
119.498765 v1 608
100.17500000011421 v1 14792
106.79691899999999 v1 19904
105.52500000011543 v1 21860
117.57500000011817 v1 24800
102.62500000011477 v1 25016
104.65000000011524 v1 28952
109.65000000011636 v1 28952
114.6250000001175 v1 28952
119.57500000011862 v1 28952
124.55000000011977 v1 28952
105.38141399999999 v1 29324
119.28064 v1 29420
117.460155 v1 29444
116.608105 v1 29768
117.460155 v1 29792
121.463527 v1 29816
103.982356 v1 29864
124.564521 v1 29900
114.472099 v1 29972
114.761095 v1 30008
111.921626 v1 30056
110.25713799999998 v1 30152
120.627803 v1 31628
111.842419 v1 32156
102.07864000000002 v1 32240
116.664673 v1 32312
116.608105 v1 33632
103.67374300000002 v1 33872
107.924804 v1 34916
104.986577 v1 34964
115.72526100000002 v1 35144
105.749843 v1 39932
111.415155 v1 39992
106.569712 v1 42044
102.02500000011463 v1 54104
108.12500000011602 v1 54104
109.393035 v1 55616
110.568869 v1 55880
119.404934 v1 55940
128.05000000012046 v1 24620
129.52500000011912 v1 28952
134.5000000001146 v1 28952
139.47500000011007 v1 28952
144.45000000010558 v1 28952
149.450000000101 v1 28952
141.236512 v1 29360
143.929118 v1 29600
127.666243 v1 29672
137.99036599999997 v1 29768
148.36059199999994 v1 29804
134.51732099999998 v1 29960
126.821317 v1 30020
140.30078899999998 v1 30104
137.0250000001123 v1 30248
133.244722 v1 32708
137.880559 v1 32768
147.228707 v1 33020
146.96555800000002 v1 33560
134.878929 v1 33788
140.14678500000002 v1 34316
147.62579699999995 v1 34700
135.663584 v1 35264
142.509749 v1 39596
145.597703 v1 39776
136.170233 v1 39812
125.87948500000002 v1 39884
139.00070399999998 v1 40064
140.0000000001096 v1 40148
130.047168 v1 44984
149.53934399999997 v1 55508
141.236512 v1 55868
136.33260199999998 v1 55976
129.219418 v1 56048
155.80000000009522 v1 25052
161.32500000009017 v1 28316
154.42500000009647 v1 28952
159.37500000009197 v1 28952
164.37500000008743 v1 28952
169.32500000008292 v1 28952
174.3250000000784 v1 28952
173.811801 v1 29336
174.43221799999995 v1 29672
166.94596299999998 v1 29876
152.21046599999997 v1 29960
172.71648299999995 v1 30032
154.710273 v1 30044
174.43221799999995 v1 31784
171.184196 v1 32144
163.86047599999995 v1 32156
156.021943 v1 32936
165.676152 v1 33848
167.076561 v1 36092
172.74543899999995 v1 47756
166.43631699999997 v1 51032
162.41882299999997 v1 55472
173.10932899999997 v1 55616
193.794229 v1 6752
194.57500000006002 v1 14792
179.30000000007385 v1 28952
184.27500000006933 v1 28952
189.2500000000648 v1 28952
194.22500000006028 v1 28952
199.17500000005575 v1 28952
183.435034 v1 29480
186.847151 v1 29780
176.90070499999996 v1 29888
189.583521 v1 29972
186.07768000000002 v1 29996
187.89057 v1 31040
192.018339 v1 31256
184.18561699999995 v1 31268
183.782928 v1 31676
195.31420400000002 v1 31976
184.18561699999995 v1 32156
191.001313 v1 32912
184.18561699999995 v1 33368
175.502336 v1 34028
187.619175 v1 34172
190.332697 v1 34256
188.945647 v1 34736
187.619175 v1 34796
180.891197 v1 35096
186.621622 v1 35768
185.567473 v1 35972
184.622544 v1 36032
186.297238 v1 36140
177.26039099999997 v1 39680
195.729802 v1 39908
175.81492599999996 v1 40016
188.873647 v1 40064
176.17500000007666 v1 40160
0.0500000001 v1 14925
5.025000000100038 v1 14925
5.400000000100043 v1 14925
10.000000000099966 v1 14925
10.375000000099943 v1 14925
14.975000000099685 v1 14925
15.350000000099662 v1 14925
19.9500000000994 v1 14925
24.92500000009912 v1 14925
5.675000000100048 v1 40125
40.25000000010059 v1 13029
29.900000000098835 v1 14925
34.87500000009937 v1 14925
39.8500000001005 v1 14925
44.82500000010163 v1 14925
49.800000000102756 v1 14925
33.225000000098994 v1 16941
25.10000000009911 v1 18705
37.75000000010002 v1 21897
49.9500000001028 v1 29277
43.049269 v1 29841
35.32500000009947 v1 30225
41.17505900000001 v1 34029
43.960522 v1 34773
41.12500000010079 v1 40125
46.400000000102 v1 53253
49.223094 v1 55485
51.45000000010314 v1 13545
54.12500000010375 v1 14457
54.775000000103894 v1 14925
59.750000000105025 v1 14925
64.72500000010615 v1 14925
69.70000000010728 v1 14925
74.6750000001084 v1 14925
57.261616 v1 20337
61.926671 v1 29673
67.410472 v1 29697
50.938551 v1 29709
56.298088 v1 29937
72.142753 v1 30165
51.52500000010316 v1 30417
69.67110799999999 v1 32817
74.187811 v1 32853
52.756887 v1 33477
55.546585 v1 34137
67.84274 v1 35013
72.07948 v1 35925
69.023009 v1 39621
66.38756200000002 v1 40029
57.694125 v1 44301
59.161616 v1 47349
70.052631 v1 55785
79.65000000010954 v1 14925
84.62500000011067 v1 14925
89.60000000011179 v1 14925
94.57500000011294 v1 14925
99.55000000011408 v1 14925
96.50000000011336 v1 18729
99.17500000011398 v1 18765
90.93741 v1 19317
99.60000000011408 v1 25041
92.12500000011238 v1 28845
82.066149 v1 29325
78.08953699999999 v1 29589
82.293267 v1 29613
94.173601 v1 29829
90.14875 v1 29841
90.485417 v1 29901
80.91076500000001 v1 29913
89.135611 v1 29949
76.283663 v1 31581
78.587163 v1 31785
92.370653 v1 32913
81.185817 v1 33261
77.66951700000001 v1 33333
93.755595 v1 33717
89.73823100000001 v1 34545
94.362856 v1 34653
81.308599 v1 35169
99.64504699999999 v1 35505
96.434384 v1 35721
92.344427 v1 35997
85.22500000011081 v1 40149
76.17500000010833 v1 41445
92.83740999999999 v1 43533
77.13855300000002 v1 48981
84.193267 v1 49929
98.50000000011342 v1 49941
99.07500000011395 v1 52953
80.98360600000002 v1 55797
84.89673 v1 56121
80.57974100000001 v1 56193
106.225436 v1 9045
104.5250000001152 v1 14925
109.50000000011632 v1 14925
114.47500000011746 v1 14925
119.45000000011859 v1 14925
124.42500000011972 v1 14925
111.6250000001168 v1 16905
109.7500000001164 v1 18753
106.07500000011557 v1 28425
122.32500000011923 v1 28965
124.52500000011976 v1 29277
117.10146299999998 v1 29745
104.35000000011516 v1 30393
106.320343 v1 31269
117.10146299999998 v1 31305
109.83265300000001 v1 31449
111.415155 v1 32037
118.353916 v1 32289
120.67736 v1 32817
116.704955 v1 33117
102.07864000000002 v1 33585
106.29814499999999 v1 34137
116.68394599999999 v1 34173
124.447782 v1 34197
118.08183300000003 v1 34905
124.641824 v1 35025
109.702054 v1 36129
114.165683 v1 39765
103.531688 v1 39921
101.17500000011444 v1 40161
124.22500000011922 v1 47853
106.05000000011556 v1 53253
102.412293 v1 55533
119.404934 v1 55773
100.785383 v1 56001
130.593851 v1 525
145.36076200000002 v1 9981
128.17500000012035 v1 13905
129.40000000011923 v1 14925
134.3750000001147 v1 14925
139.3500000001102 v1 14925
144.32500000010566 v1 14925
144.7000000001053 v1 14925
149.30000000010114 v1 14925
149.6750000001008 v1 14925
140.90291499999995 v1 23889
142.23076 v1 29313
134.035914 v1 29337
139.83561799999998 v1 29361
127.116142 v1 29613
134.51732099999998 v1 29781
147.86118100000002 v1 29913
140.28058099999998 v1 29997
139.808238 v1 30033
135.57064400000002 v1 30045
125.30000000011991 v1 30213
129.696474 v1 32493
149.53934399999997 v1 33945
139.808238 v1 34773
148.71231799999995 v1 34857
135.78531399999997 v1 35061
134.647673 v1 35169
141.689304 v1 35265
147.187592 v1 35673
143.998923 v1 36033
131.673454 v1 39621
142.45705999999996 v1 39717
146.073401 v1 39849
143.537128 v1 39933
147.58533300000002 v1 39993
147.7000000001026 v1 40161
125.472988 v1 55605
161.80000000008974 v1 13929
154.27500000009658 v1 14925
154.65000000009627 v1 14925
159.2500000000921 v1 14925
159.62500000009175 v1 14925
164.22500000008756 v1 14925
164.60000000008722 v1 14925
169.20000000008304 v1 14925
169.5750000000827 v1 14925
174.1750000000785 v1 14925
174.55000000007817 v1 14925
152.3000000000984 v1 21717
151.95000000009873 v1 24801
157.72664300000002 v1 29421
174.50311200000002 v1 29733
174.109329 v1 30093
152.09298700000002 v1 31365
171.096212 v1 32013
157.43614599999995 v1 32229
154.7232 v1 33081
151.867907 v1 33477
164.53631699999997 v1 33897
157.95248600000002 v1 34389
173.73991299999997 v1 34557
158.70345299999997 v1 35565
173.673192 v1 35973
156.56874599999998 v1 39537
154.117782 v1 39885
150.657074 v1 40005
155.57500000009546 v1 40149
168.023358 v1 55977
194.219681 v1 3153
179.15000000007402 v1 14925
179.52500000007362 v1 14925
184.12500000006943 v1 14925
184.50000000006912 v1 14925
189.10000000006488 v1 14925
189.4750000000646 v1 14925
194.0750000000604 v1 14925
194.45000000006007 v1 14925
199.05000000005592 v1 14925
199.42500000005558 v1 14925
198.5750000000563 v1 18693
195.825949 v1 23157
180.140207 v1 29397
188.76080399999995 v1 29673
175.843735 v1 29829
191.8386 v1 29865
191.907173 v1 30045
185.09788100000003 v1 31077
180.412836 v1 31089
188.873647 v1 31389
176.90070499999996 v1 31677
197.016626 v1 31785
199.053862 v1 32253
195.94702199999998 v1 32277
189.425391 v1 32469
181.825077 v1 32661
182.79677900000002 v1 32973
177.05437199999992 v1 33249
191.907173 v1 33549
180.05026299999997 v1 33693
190.344988 v1 33969
190.753117 v1 33981
192.888015 v1 34029
197.848883 v1 34521
194.629135 v1 34773
199.583306 v1 35145
194.695271 v1 35169
183.558229 v1 36009
181.825077 v1 39669
176.74014100000005 v1 39753
188.631388 v1 40041
193.37500000006102 v1 40161
9.475000000099996 v1 16918
12.110582 v1 29434
12.537512 v1 29650
21.888585 v1 29770
24.956879 v1 30058
14.35000000009972 v1 30310
16.439709 v1 32170
18.950000000099454 v1 40126
20.249923000000003 v1 55438
44.87500000010164 v1 18742
28.800000000098898 v1 28846
48.021024 v1 29362
49.23993300000001 v1 29374
39.690326000000006 v1 35962
29.125000000098876 v1 40126
25.199686 v1 55834
38.694922 v1 56026
70.44176 v1 29434
74.79290300000002 v1 29482
71.55187099999999 v1 29494
55.987685 v1 29998
60.70495500000001 v1 30034
66.571381 v1 31390
60.677048000000006 v1 31990
67.84274 v1 34474
66.630993 v1 35014
74.674079 v1 35662
66.644825 v1 36094
66.05000000010645 v1 40162
71.246158 v1 55402
57.261616 v1 55990
84.45000000011062 v1 16906
99.684517 v1 22150
92.32500000011242 v1 28330
92.344427 v1 29434
97.201889 v1 29446
92.512561 v1 29506
90.14875 v1 29530
84.202888 v1 29698
90.614777 v1 29794
86.122907 v1 29998
80.88731700000002 v1 30034
75.078699 v1 30178
85.10000000011078 v1 30202
98.57500000011385 v1 30202
89.87500000011187 v1 30310
80.15668600000002 v1 31474
78.08953699999999 v1 31822
76.96999100000002 v1 32434
87.801468 v1 33178
79.157011 v1 33274
85.88814 v1 33478
87.80474300000002 v1 34822
94.362856 v1 35026
94.976045 v1 35206
91.682904 v1 35986
93.243689 v1 36130
95.163633 v1 39646
85.13752 v1 39766
93.739799 v1 40030
84.193267 v1 50362
91.728873 v1 55402
91.300586 v1 55570
89.28064599999999 v1 55834
102.90000000011484 v1 14194
106.12500000011556 v1 18646
124.30000000011971 v1 21826
104.669712 v1 22042
124.22500000011969 v1 25114
123.52500000011952 v1 28330
124.52500000011976 v1 28402
108.05205800000002 v1 29434
119.516328 v1 29806
103.260062 v1 29842
104.265383 v1 29854
120.519428 v1 31066
107.924804 v1 31246
103.64528299999998 v1 31342
119.404934 v1 32338
124.099628 v1 32962
114.597954 v1 33190
106.29814499999999 v1 33598
104.669712 v1 34126
107.924804 v1 34474
103.260062 v1 34810
117.10146299999998 v1 36058
108.22500000011604 v1 36262
102.95000000011484 v1 36910
120.519428 v1 39802
106.47500000011564 v1 40162
120.30000000011879 v1 40162
122.2000000001192 v1 40222
101.58451700000002 v1 41734
106.263398 v1 55438
117.153853 v1 55918
120.525682 v1 55966
110.25713799999998 v1 56086
129.72500000011894 v1 21670
130.27907 v1 23590
134.51732099999998 v1 29398
129.63116999999997 v1 29446
126.821317 v1 29578
135.57064400000002 v1 29650
131.673454 v1 30046
146.34448799999996 v1 30106
141.236512 v1 30178
143.260519 v1 31438
125.73621599999998 v1 31474
148.81743799999995 v1 32674
143.65518500000002 v1 33622
143.853329 v1 34186
133.353833 v1 34522
146.702085 v1 35650
146.23453 v1 36046
133.925837 v1 39598
132.68762299999997 v1 39646
148.958363 v1 39922
146.57500000010359 v1 40162
127.53621599999998 v1 44926
145.653329 v1 46606
135.6000000001136 v1 54454
129.5500000001191 v1 54550
141.40612399999995 v1 55402
139.80398100000002 v1 55474
145.104174 v1 55726
139.519104 v1 55822
137.957429 v1 55906
128.571505 v1 55930
134.99862399999998 v1 55954
171.94359599999996 v1 23950
153.80000000009701 v1 28726
165.215621 v1 29314
154.217449 v1 29434
168.467741 v1 29494
170.00179099999997 v1 29746
166.94596299999998 v1 29794
169.63381499999997 v1 30106
167.827178 v1 33046
162.62500000008905 v1 39130
171.64793 v1 48262
170.06826700000005 v1 50722
168.840709 v1 55762
166.42960399999996 v1 55858
182.79677900000002 v1 29374
195.946134 v1 29458
199.218001 v1 29770
175.81492599999996 v1 29806
180.412836 v1 29854
175.20693799999995 v1 29866
192.954499 v1 29890
176.90070499999996 v1 30058
194.15178600000002 v1 30118
193.682027 v1 31090
190.744987 v1 32542
188.672005 v1 32782
194.205169 v1 34306
184.722314 v1 34618
178.53723899999997 v1 35014
190.344988 v1 35842
199.053862 v1 35962
178.05165300000002 v1 35986
195.7000000000589 v1 37222
198.7750000000561 v1 39130
181.684798 v1 39706
176.469203 v1 39982
177.47878999999998 v1 40018
192.9750000000614 v1 40126
186.22500000006755 v1 40162
195.7250000000589 v1 40162
199.20000000005572 v1 54454
189.19788300000002 v1 55894
18.471898 v1 383
0.45000000010000013 v1 14375
5.4250000001000425 v1 14375
20.45000000009937 v1 14375
15.325000000099664 v1 21431
0.17500000010000002 v1 28223
5.150000000100039 v1 28223
10.125000000099961 v1 28223
15.100000000099676 v1 28223
20.050000000099395 v1 28223
9.962886999999998 v1 29687
20.940197 v1 29975
48.47500000010246 v1 16895
43.45000000010132 v1 18863
30.25000000009881 v1 21431
45.17500000010171 v1 21431
25.025000000099112 v1 28223
30.00000000009883 v1 28223
34.97500000009939 v1 28223
39.95000000010052 v1 28223
44.925000000101655 v1 28223
49.900000000102786 v1 28223
26.02500000009905 v1 28439
40.90000000010074 v1 28667
43.57126699999999 v1 29951
40.573875 v1 30059
28.176713 v1 32399
49.00946800000001 v1 32999
34.535544 v1 33863
48.23094 v1 39599
32.82293600000001 v1 39719
48.57500000010247 v1 40163
41.230938 v1 55619
55.27500000010401 v1 21431
74.2750000001083 v1 25211
55.794125 v1 26243
54.875000000103924 v1 28223
59.85000000010505 v1 28223
64.82500000010617 v1 28223
69.8000000001073 v1 28223
74.80000000010843 v1 28223
51.45000000010314 v1 29267
59.72500000010503 v1 29279
57.36508900000001 v1 29363
60.674861 v1 29663
68.55790999999999 v1 31451
66.571381 v1 34055
69.554586 v1 34259
58.396424 v1 35951
63.25358100000001 v1 36071
58.214344999999994 v1 36107
72.0750000001078 v1 36971
67.67500000010682 v1 40127
54.42556999999999 v1 55667
95.45000000011315 v1 16943
86.9250000001112 v1 18647
98.87500000011393 v1 18647
82.293267 v1 20675
75.10000000010852 v1 21431
90.27500000011196 v1 21431
99.85000000011414 v1 21827
79.75000000010955 v1 28223
84.7500000001107 v1 28223
89.70000000011183 v1 28223
94.67500000011296 v1 28223
99.65000000011408 v1 28223
92.12500000011238 v1 28355
77.107152 v1 29327
77.301236 v1 29675
79.264135 v1 29687
93.594938 v1 30059
88.445531 v1 32591
90.086641 v1 33227
80.5989 v1 34511
96.315159 v1 34655
89.40245200000003 v1 34907
86.993597 v1 34967
93.968803 v1 35195
90.022275 v1 35831
85.650014 v1 36119
95.82698 v1 39563
96.069247 v1 39719
95.7750000001132 v1 40127
93.27500000011264 v1 40151
86.31068100000002 v1 50411
95.778854 v1 55559
94.243443 v1 55667
122.847041 v1 659
120.519428 v1 1139
102.32500000011471 v1 13751
121.300000000119 v1 14339
100.50000000011428 v1 14639
123.9250000001196 v1 16907
104.9750000001153 v1 21431
120.22500000011877 v1 21431
104.65000000011524 v1 28223
109.60000000011637 v1 28223
114.5750000001175 v1 28223
119.57500000011862 v1 28223
124.52500000011976 v1 28223
121.10000000011897 v1 28355
100.9750000001144 v1 28439
101.303507 v1 29663
117.431906 v1 29735
117.063322 v1 29831
124.309595 v1 29915
120.062922 v1 29975
109.702054 v1 31067
119.849744 v1 31139
105.47531299999999 v1 31799
121.550595 v1 31835
105.27958000000001 v1 32075
118.31731 v1 32183
116.704955 v1 32531
101.303507 v1 32735
120.519428 v1 33035
118.42546899999998 v1 33251
104.919887 v1 34355
110.916841 v1 34379
111.884416 v1 34547
102.07864000000002 v1 34823
104.919887 v1 35315
103.260062 v1 35387
103.260062 v1 35723
122.950217 v1 35735
117.431906 v1 39527
109.702054 v1 39731
121.466534 v1 39839
101.820107 v1 39947
118.099151 v1 39971
102.27500000011469 v1 54395
111.567954 v1 55463
118.08183300000003 v1 55631
123.550379 v1 55775
100.32196 v1 55967
116.704955 v1 56195
117.84268500000002 v1 56207
132.12500000011676 v1 21347
139.8500000001097 v1 21431
131.50000000011732 v1 24731
129.52500000011912 v1 28223
134.5000000001146 v1 28223
139.4500000001101 v1 28223
144.42500000010557 v1 28223
149.40000000010104 v1 28223
126.42500000012018 v1 28943
125.109301 v1 29387
134.51732099999998 v1 29735
149.08938200000003 v1 29771
137.880559 v1 29879
139.69349599999998 v1 29999
130.5734 v1 31127
144.73242100000004 v1 32135
138.50067099999998 v1 32471
125.27171 v1 33467
134.878929 v1 33647
126.416801 v1 34511
141.507672 v1 34667
126.351081 v1 34967
139.519104 v1 34991
149.08938200000003 v1 39587
140.968735 v1 39671
135.287646 v1 39719
146.073401 v1 39803
127.70000000012048 v1 40163
133.45515500000002 v1 45515
125.16646 v1 55427
129.22315600000002 v1 55667
151.867907 v1 647
174.77500000007797 v1 14903
152.22500000009848 v1 18647
159.8000000000916 v1 21431
164.53631699999997 v1 24155
155.75000000009527 v1 24947
154.37500000009652 v1 28223
159.37500000009197 v1 28223
164.32500000008747 v1 28223
169.30000000008297 v1 28223
174.2750000000784 v1 28223
154.02500000009684 v1 28943
165.75000000008615 v1 29267
168.168267 v1 29327
159.33186299999997 v1 29627
169.647272 v1 29903
168.085718 v1 30047
169.67500000008258 v1 30191
172.739275 v1 31067
162.048794 v1 31667
170.03912 v1 32171
168.784583 v1 33287
169.57560099999995 v1 33863
158.266626 v1 34799
168.712998 v1 35075
170.97564099999997 v1 35531
152.56974599999995 v1 35867
152.902472 v1 36119
169.1500000000831 v1 39275
162.3500000000893 v1 40127
166.849877 v1 55631
191.685457 v1 251
184.57500000006905 v1 21431
180.62500000007265 v1 21695
190.744987 v1 26555
179.2500000000739 v1 28223
184.25000000006932 v1 28223
189.20000000006485 v1 28223
194.17500000006032 v1 28223
199.17500000005575 v1 28223
178.81339399999996 v1 29531
178.29581299999995 v1 29891
195.47500000005917 v1 30299
187.797238 v1 31211
190.332697 v1 32963
199.813062 v1 32999
176.91520100000002 v1 33347
178.05165300000002 v1 33947
197.216353 v1 33995
189.272789 v1 35099
194.43968700000002 v1 35195
189.272789 v1 35363
191.685457 v1 35423
190.344988 v1 35867
190.332697 v1 36023
178.05165300000002 v1 36191
183.435034 v1 55403
187.619175 v1 55415
175.502336 v1 55787
193.217529 v1 56255
