electrode   comsol          waveform            amplitude
0           electrode_0.txt    waveform_0.csv  1
3           electrode_3.txt    waveform_0.csv  -1

